config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,actor_source,key_fields,source_file,line_number,timestamp,notes
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:19,Player 7: brown,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,19,2026-02-28T08:39:32.285107Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:24,Player 6: cyan,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,24,2026-02-28T08:40:03.316733Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:28,Player 3: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,28,2026-02-28T08:40:29.142492Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:41,Player 5: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,41,2026-02-28T08:41:48.363756Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:42,Player 7: brown,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,42,2026-02-28T08:41:54.471834Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:55,Player 3: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,55,2026-02-28T08:43:06.787871Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:61,Player 5: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,61,2026-02-28T09:01:44.867770Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:62,Player 7: brown,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,62,2026-02-28T09:01:51.149512Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:66,Player 5: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,66,2026-02-28T09:02:13.087987Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:67,Player 7: brown,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,67,2026-02-28T09:02:19.090460Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:75,Player 3: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,75,2026-02-28T09:03:08.061430Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:80,Player 3: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,80,2026-02-28T09:03:36.452186Z,
